channel,message_id,date,text
@meneshayeofficial,955,2025-03-10 07:44:30+00:00,"**ገላግሌ የልጆች ምግብ መስሪያ

በገላግሌ የልጆች ምግብ መስሪያ የልጆዎን ጤና እና ደስታ ያረጋግጡ!!

☑️ይቀቅላል
☑️ይፈጫል
☑️ያልማል
☑️ፀረ-ብክለት
☑️በራሱ የሚፀዳ

🔥እሺ ምን ቀረ?

👉ከፍተኛ ጉልበት ስላለው በፍጥነት ምግብ ያዘጋጃል
👉የራሱ ሰአት መቆጣጠሪያ ያለው


የተረጋገጠ የ አንድ ዓመት ዋስትና እንሰጣለን‼️


📱****0989939393****    /   📱****0911259661**** 

🚴‍♂️ ይዘዙን ያሉበት ድረስ እናመጣለን‼️

👑👑 ውድ ደንበኛችን በስራችን ላይ ሀሳብ እና አስተያየት ካለዎት  በዚህ ስልክ ደዉለዉ ያሳዉቁን። 
****0939091943****

🏏አድራሻ ፦
1 .ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
2 . ፒያሳ ካንትሪ ታወር 2ኛ ፎቅ፤
3 . ጀሞ ደሊና ህንፃ ምድር ላይ
(ውልና ማስረጃ ያለበት ህንፃ) 
4 . ገርጂ መብራት ሃይል
      ፋውንቴን ህንፃ ፊት ለፊት


👉 ቲክቶክ ቻናል ወይም ፌስቡክ ገፃችንን ይጎብኙ!!

🎯 ቲክቶክ:****http://tiktok.com/@gelagle_****
🎯 ፌስቡክ፡****http://facebook.com/@gelagleofficial****
🎯 ዌብሳይት፡- ****https://gelagle-official.com/****



****#foodprocessor**** ****#forkids**** ****#kitchengadgets**** ****#mom**** ****#mombabycare**** ****#mombabyfeeding**** ****#የልጆች**** ****#ethiopianmother**** ****#addisababa**"
@meneshayeofficial,954,2025-03-09 08:16:42+00:00,"እስከዛ የልጆች ፖፖ

ዳይፐር ወደዛ አለልኝ እስከዛ!!

👉ለልጆች ምቹ የሆነ ልዩ ዲዛይን
👉የልጆዎን ደህንነት የሚጠብቅ
👉ማይቀዘቅዝ እና የማይቆረቁር 
👉በጣም ጠንካራ
👉ለማፅዳት አመቺ እና በቀላሉ የሚነቃቀል
👉የተረጋገጠ የ አንድ ዓመት ዋስትና እንሰጣለን‼️


📱0989939393    /   📱0911259661 

🚴‍♂️ ይዘዙን ያሉበት ድረስ እናመጣለን‼️

👑👑 ውድ ደንበኛችን በስራችን ላይ ሀሳብ እና አስተያየት ካለዎት  በዚህ ስልክ ደዉለዉ ያሳዉቁን። 
0939091943

🏏አድራሻ ፦
1 .ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
2 . ፒያሳ ካንትሪ ታወር 2ኛ ፎቅ፤
3 . ጀሞ ደሊና ህንፃ ምድር ላይ
(ውልና ማስረጃ ያለበት ህንፃ) 
4 . ገርጂ መብራት ሃይል
      ፋውንቴን ህንፃ ፊት ለፊት


የተረጋገጠ የ አንድ ዓመት ዋስትና እንሰጣለን‼️

👉 ቲክቶክ ቻናል ወይም ፌስቡክ ገፃችንን ይጎብኙ!!

🎯 ቲክቶክ:http://tiktok.com/@meneshayeofficial
🎯 ፌስቡክ፡http://facebook.com/@meneshayeofficial
🎯 ዌብሳይት፡- https://meneshaye-official.com/
 

#kidspottytraining #የልጅ_ልጅ_ደስታ #mombabycare #ethiomom #addisababa  #baby #meneshaye #online_shopping #foryou"
@meneshayeofficial,953,2025-03-06 12:31:36+00:00,"**ገላግሌ የልጆች ምግብ መስሪያ

በገላግሌ የልጆች ምግብ መስሪያ የልጆዎን ጤና እና ደስታ ያረጋግጡ!!

☑️ይቀቅላል
☑️ይፈጫል
☑️ያልማል
☑️ፀረ-ብክለት
☑️በራሱ የሚፀዳ

🔥እሺ ምን ቀረ?

👉ከፍተኛ ጉልበት ስላለው በፍጥነት ምግብ ያዘጋጃል
👉የራሱ ሰአት መቆጣጠሪያ ያለው


የተረጋገጠ የ አንድ ዓመት ዋስትና እንሰጣለን‼️


📱****0989939393****    /   📱****0911259661**** 

🚴‍♂️ ይዘዙን ያሉበት ድረስ እናመጣለን‼️

👑👑 ውድ ደንበኛችን በስራችን ላይ ሀሳብ እና አስተያየት ካለዎት  በዚህ ስልክ ደዉለዉ ያሳዉቁን። 
****0939091943****

🏏አድራሻ ፦
1 .ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
2 . ፒያሳ ካንትሪ ታወር 2ኛ ፎቅ፤
3 . ጀሞ ደሊና ህንፃ ምድር ላይ
(ውልና ማስረጃ ያለበት ህንፃ) 
4 . ገርጂ መብራት ሃይል
      ፋውንቴን ህንፃ ፊት ለፊት


👉 ቲክቶክ ቻናል ወይም ፌስቡክ ገፃችንን ይጎብኙ!!

🎯 ቲክቶክ:****http://tiktok.com/@gelagle_****
🎯 ፌስቡክ፡****http://facebook.com/@gelagleofficial****
🎯 ዌብሳይት፡- ****https://gelagle-official.com/****



****#foodprocessor**** ****#forkids**** ****#kitchengadgets**** ****#mom**** ****#mombabycare**** ****#mombabyfeeding**** ****#የልጆች**** ****#ethiopianmother**** ****#addisababa**"
@meneshayeofficial,951,2025-03-02 11:19:30+00:00,"**ለበለጠ መረጃ ከታች ያለውን ማስፈንጠሪያ ይጫኑ

****https://meneshaye-official.com/meneshaye-lelije/dik-dik.html**"
@meneshayeofficial,950,2025-02-27 10:53:09+00:00,"`አዲሱን  መነሻዬ ለልጄ ድህረ ገጽ ይጎብኙ ፣በዚህ የፈለጉትን ይዘዙን ያሉበት ድረስ በነጻ እናደርሳለን!!`

**https://meneshaye-official.com/meneshaye-lelije/**"
@meneshayeofficial,949,2025-02-26 12:56:31+00:00,"**እስከዛ
Baby potty

👉ለልጅዎ ምቾታቸው.... ይህን
አቀረብንላቸው

👉ከአንድ አመት ዋስትና ጋር ዋጋ 4800ብር

📱****0989939393****    /   📱****0911259661**** 

🚴‍♂️ ይዘዙን ያሉበት ድረስ እናመጣለን‼️

👑👑 ውድ ደንበኛችን በስራችን ላይ ሀሳብ እና አስተያየት ካለዎት  በዚህ ስልክ ደዉለዉ ያሳዉቁን። 
****0939091943****

🏏አድራሻ ፦
1 .ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
2 . ፒያሳ ካንትሪ ታወር 2ኛ ፎቅ፤
3 . ጀሞ ደሊና ህንፃ ምድር ላይ
(ውልና ማስረጃ ያለበት ህንፃ) 
4 . ገርጂ መብራት ሃይል
      ፋውንቴን ህንፃ ፊት ለፊት


የተረጋገጠ የ አንድ ዓመት ዋስትና እንሰጣለን‼️

👉 ቲክቶክ ቻናል ወይም ፌስቡክ ገፃችንን ይጎብኙ!!

🎯 ቲክቶክ:****http://tiktok.com/@meneshayeofficial****
🎯 ፌስቡክ፡****http://facebook.com/@meneshayeofficial****
🎯 ዌብሳይት፡- ****https://meneshaye-official.com/****

****#forkids**** ****#kidstoys**** #ፖፖ#toilettraing#meneshaye#parents ****#baby**** ****#kidsactivities**** ****#meneshaye**** ****#online_shopping**** ****#foryou**** #ethiopia#meneshayeshopping**"
@meneshayeofficial,948,2025-02-22 17:02:00+00:00,"4D HUMAN ANATOMY

`ባይሎጂን`` እየሸጥን ነው!!`

☑️ለጆች እየገጣጠሙ ይጫወቱ ስለሰውነት ክፍሎች በጥልቀት ይወቁ!



ይደውሉ 0989939393 ወይም 0930323334 ያሉበት እንደርሳለን



👉http://tiktok.com/@meneshayeofficial


👉አድራሻ፦ ጉርድ ሾላ ሆሊ ሲቲ ሴንተር ፤ ፒያሳ ካንትሪ ታወር ፤ ጀሞ ደሊና ሞል ፤ ገርጂ ከፋውንቴን ህንፃ ፊት ለፊት

🙏ውድ ደንበኛችን በስራችን ላይ ሀሳብ እና አስተያየት 
     ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። 
    0939091943


#መነሻዬ #biology#anatomy#body_parts #education#mneshaye#parents#mom#dad #meneshayekids#meneshayeshop 
 #learning #school #students #kidsoftiktok  #student  #forkids  #mathematics#children #kids #knowledge # #kidsactivities #onlineshopping#learn  #onlinemarketing#baby#kidsgame"
@meneshayeofficial,947,2025-02-21 15:30:34+00:00,"**ልጆቼ ትምህርት እንዲወዱ ምን ላድርግ?

ይህ የልጆች ጉዳይ ነው !!

ከታች ያለውን ማስፈንጠሪያ ይጫኑ
            👇👇
****https://meneshaye-official.com/meneshaye-lelije/**"
@meneshayeofficial,946,2025-02-20 15:32:34+00:00,"ከዚህ በታች ያለውን ማስፈንጠሪያ በመጫን የልጆዎን መነሻ ያቅልሉ!!

https://meneshaye-official.com/meneshaye-lelije/"
@meneshayeofficial,945,2025-02-19 15:01:41+00:00,"`የልጄን የስክሪን ሰአት እንዴት ልገድብ?`


ይህ የልጆች ጉዳይ ነው!!

 ከታች ያለውን ማስፈንጠሪያ ይጫኑ
                   👇
**https://meneshaye-official.com/meneshaye-lelije/**"
@meneshayeofficial,944,2025-02-15 10:39:48+00:00,**https://meneshaye-official.com/meneshaye-lelije/dik-dik.html**
@meneshayeofficial,942,2025-02-13 11:01:35+00:00,**https://meneshaye-official.com/meneshaye-lelije/yekeleme-menesha.html**
@meneshayeofficial,940,2025-02-13 09:28:49+00:00,የልጆዎን መነሻ ማደላደል ለሚፈልግ ወላጅ!
@meneshayeofficial,932,2025-02-12 09:20:27+00:00,**https://meneshaye-official.com/meneshaye-lelije/**
@meneshayeofficial,931,2025-02-08 18:49:17+00:00,"☑️**አዲስ ያስገባነው የህፃናት ትምህርታዊ መጫወቻ ለማወቅ ይህን ቪዲዮ ይመልከቱ

☑️ለልጆዎ እድገት የሚጠቅሙ፣ጥራት ያለው፣ከልጆዎ እድሜ ጋር የሚሄድ ትምህርታዊ መጫወቻ ከፈለጉ መነሻዬ ብቅ ይበሉ!!

☎️ይደውሉ ****0989939393**** ወይም ****0930323334**** ያሉበት እንደርሳለን

👉****http://tiktok.com/@meneshayeofficial****


🙏ውድ ደንበኛችን በስራችን ላይ ሀሳብ እና አስተያየት ካለዎት  በዚህ ስልክ ደዉለዉ ያሳዉቁን። 

****0939091943****

አድራሻ ፦
1.ጉርድ ሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ  ሆሊ ሲቲ ሴንተር ሞል  ሶስተኛ ፎቅ
2 . ፒያሳ ካቴድራል ትምህርት ቤት ፊት ለፊት ካንትሪ ታወር 2ኛ ፎቅ፤
3 . ጀሞ ደሊና ህንፃ ምድር ላይ
(ውልና ማስረጃ ያለበት ህንፃ) 
4 . ገርጂ መብራት ሃይል
      ፋውንቴን ህንፃ ፊት ለፊት  ** "
@meneshayeofficial,930,2025-02-08 12:34:21+00:00,"`የልጅነት ትዝታችን ሚስ ጆሊ ጁስ ስለ ልጅዋ አውቃበታለች!! እናተስ?`**

☎️ይደውሉ ****0989939393**** ወይም ****0930323334**** ያሉበት እንደርሳለን

👉****http://tiktok.com/@meneshayeofficial****


🙏ውድ ደንበኛችን በስራችን ላይ ሀሳብ እና አስተያየት ካለዎት  በዚህ ስልክ ደዉለዉ ያሳዉቁን። 

****0939091943****

አድራሻ ፦
1.ጉርድ ሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ  ሆሊ ሲቲ ሴንተር ሞል  ሶስተኛ ፎቅ
2 . ፒያሳ ካቴድራል ትምህርት ቤት ፊት ለፊት ካንትሪ ታወር 2ኛ ፎቅ፤
3 . ጀሞ ደሊና ህንፃ ምድር ላይ
(ውልና ማስረጃ ያለበት ህንፃ) 
4 . ገርጂ መብራት ሃይል
      ፋውንቴን ህንፃ ፊት ለፊት   

#መነሻዬ#ገላግሌ #gelageleshopping#gelagle_#gelagleproduct #education#gelagle_#መነሻዬ ድክድክ#meneshaye #meneshayekids#meneshayeshop 
#talkingflashcard#meneshayetablate ****#students**** ****#kidsoftiktok****  ****#kidsactivities**** ****#forkids****  ****#mathematics**** ****#children**** ****#kids**** # ****#kidsactivities**** ****#kidsoftiktok**** #kidsonlineshopping#learn  #kidsonlinemarketing#baby#game**"
@meneshayeofficial,929,2025-02-06 16:28:46+00:00,"የሂሳብ ሊቅ መነሻ ጥቅል

🗣እየተማሩ ተጫወቱ ፤ እየተጫወቱ ተማሩ ፤ መጠቁ ፤ የቁጥርን ሚስጥር አወቁ ፤ የሂሳብ ሊቅ ሊሆኑ!!

👉ቁጥር ከመለየት ጀምሮ መደመር፣መቀነስ፣ማካፈል፣ማባዛት እና ሌሎች የሂሳብ መሰረታዊ ክህሎቶችን በተግባር የሚለማመዱበት ጥቅል

👉የሂሳብ ሊቅ መነሻ ማብራሪያ ከነዋጋ  ለማወቅ ከታች ያለውን ማስፈንጠሪያ ይጫኑ!

https://heyzine.com/flip-book/c8f6379c5d.html

👉ይደውሉ 0989939393 ወይም 0930323334 ያሉበት እንደርሳለን

👉http://tiktok.com/@meneshayeofficial


🙏ውድ ደንበኛችን በስራችን ላይ ሀሳብ እና አስተያየት ካለዎት  በዚህ ስልክ ደዉለዉ ያሳዉቁን። 

0939091943

አድራሻ ፦
1.ጉርድ ሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ  ሆሊ ሲቲ ሴንተር ሞል  ሶስተኛ ፎቅ
2 . ፒያሳ ካቴድራል ትምህርት ቤት ፊት ለፊት ካንትሪ ታወር 2ኛ ፎቅ፤
3 . ጀሞ ደሊና ህንፃ ምድር ላይ
(ውልና ማስረጃ ያለበት ህንፃ) 
4 . ገርጂ መብራት ሃይል
      ፋውንቴን ህንፃ ፊት ለፊት   

#መነሻዬ#ገላግሌ #gelageleshopping#gelagle_#gelagleproduct #education#gelagle_#መነሻዬ ድክድክ#meneshaye #meneshayekids#meneshayeshop 
#talkingflashcard#meneshayetablate #students #kidsoftiktok  #kidsactivities #forkids  #mathematics #children #kids # #kidsactivities #kidsoftiktok #kidsonlineshopping#learn  #kidsonlinemarketing#baby#game"
@meneshayeofficial,928,2025-02-04 16:40:53+00:00,"`መነሻዬ ልጆች እየተዝናኑ የሚማሩበት ፤ ሳይሰላቹ የሚያጠኑበት!!
`**
👉የቀለሜ መነሻ ጥቅል

ከእርሳስ አያያዝ ችሎታ ጀምሮ ልጆችን ማንበብ ፣ መፃፍ ፣ ማዳመጥ እና ማንበብ  ችሎታቸውን በተቀናጀ መልኩ በምስል ፣ በድምፅና በተግባር የሚለማመዱበት አስደናቂ ጥቅል

👉የቀለሜ መነሻ ማብራሪያ ከነ ዋጋ ለማወቅ ከታች ያለውን መስፈንጠሪያ ይጫኑ

****https://heyzine.com/flip-book/71aeb2292a.html****

👉 የሂሳብ ሊቅ መነሻ

ልጆች እየተጫወቱ ቁጥሮች የሚለዩበት  መደመር ፣ መቀነስ ፣ ማባዛት እና ማካፈል በቀላሉ በተግባር የሚማሩበት የሂሳብ ሊቅ መነሻ ጥቅል።

👉የሂሳብ ሊቅ መነሻ  ማብራሪያ ከነ ዋጋ ለማወቅ ከታች ያለውን መስፈንጠሪያ ይጫኑ

****https://heyzine.com/flip-book/c8f6379c5d.html****

👉መነሻዬ ድክድክ

የመጀመሪያ ደረጃ ባለድምፅ የልጆች መማሪያ
በአማርኛ እና በእንግሊዘኛ ቋንቋ የተዘጋጀ መነሻዬ ድክድክ

👉የመነሻዬ ድክድክ ማብራሪያ ከነ ዋጋ ለማወቅ ከታች ያለውን መስፈንጠሪያ ይጫኑ

****https://heyzine.com/flip-book/31505969db.html****

ይደውሉ ****0989939393**** ወይም ****0930323334**** ያሉበት እንደርሳለን

****http://tiktok.com/@meneshayeofficial****


አድራሻ፦ ጉርድ ሾላ ሆሊ ሲቲ ሴንተር ፤ ፒያሳ ካንትሪ ታወር ፤ ጀሞ ደሊና ሞል ፤ ገርጂ ከፋውንቴን ህንፃ ፊት ለፊት


🙏ውድ ደንበኛችን በስራችን ላይ ሀሳብ እና አስተያየት 
     ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። 
    ****0939091943****



#መነሻዬ#ገላግሌ ****#kids**** ****#gelagle_**** #meneshayekids#meneshayeshop 
#meneshayetablate#students ****#kidsoftiktok****  ****#kidsactivities**** ****#forkids****   ****#meneshaye**"
@meneshayeofficial,927,2025-02-03 18:57:00+00:00,"**ድክዬ ባለ ድምፅ የህፃናት መመሪያ!!

ልጆችዎ ድክ ድክ ብለው ንግግር ይጀምሩ

🗣ድክዬ ድክዬ. . .ድክ. . .ድክዬ
ሰምቼ ማልጠግባት ውብ መማሪያዬ

👉የመጀመሪያ ደረጃ ባለድምፅ የልጆች መማሪያ
በአማርኛ እና በእንግሊዘኛ ቋንቋ

👉ትምህርት ቤት ላልገቡ ቤት ውስጥ ለተቀመጡ ህፃን ተመራጭ

👉በቻርጅም በባትሪም የሚሰራ ሲሆን ወደተፈለገው ቦታ ይዞ ለመንቀሳቀስ ምቹ።

የመነሻዬ ድክድክ ማብራሪያ ከነ ዋጋ ለማወቅ ከታች ያለውን መስፈንጠሪያ ይጫኑ

****https://heyzine.com/flip-book/31505969db.html****

ይደውሉ ****0989939393**** ወይም ****0930323334**** ያሉበት እንደርሳለን

****http://tiktok.com/@meneshayeofficial****


አድራሻ፦ ጉርድ ሾላ ሆሊ ሲቲ ሴንተር ፤ ፒያሳ ካንትሪ ታወር ፤ ጀሞ ደሊና ሞል ፤ ገርጂ ከፋውንቴን ህንፃ ፊት ለፊት


🙏ውድ ደንበኛችን በስራችን ላይ ሀሳብ እና አስተያየት 
     ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። 
    ****0939091943****



#መነሻዬ#ገላግሌ ****#kids**** #education#gelagle_#መነሻዬ ድክድክ #meneshayekids#meneshayeshop 
#talkingflashcard#meneshayetablate#students ****#kidsoftiktok****  ****#kidsactivities**** ****#forkids****  ****#science**** ****#children**** ****#kids**** ****#knowledge**** # ****#kidsactivities**** ****#kidsoftiktok**** #kidsonlineshopping#learn  #kidsonlinemarketing#baby#kidspad**"
@meneshayeofficial,926,2025-02-03 15:15:25+00:00,"`የሂሳብ ሊቅ መነሻ ጥቅል!!

እንዲህ መጨነቅ ድሮ ቀረ!!
`
👉**ቁጥር ከመለየት ጀምሮ መደመር፣መቀነስ፣ማካፈል፣ማባዛት እና ሌሎች መሰረታዊክህሎቶችን በተግባር የሚለማመዱበት ጥቅል

👉የሂሳብ ሊቅ መነሻ ማብራሪያ ከነዋጋ  ለማወቅ ከታች ያለውን ማስፈንጠሪያ ይጫኑ

****https://heyzine.com/flip-book/c8f6379c5d.html****

👉ይደውሉ ****0989939393**** ወይም ****0930323334**** ያሉበት እንደርሳለን

👉****http://tiktok.com/@meneshayeofficial****


👉አድራሻ፦ ጉርድ ሾላ ሆሊ ሲቲ ሴንተር ፤ ፒያሳ ካንትሪ ታወር ፤ ጀሞ ደሊና ሞል ፤ ገርጂ ከፋውንቴን ህንፃ ፊት ለፊት

🙏ውድ ደንበኛችን በስራችን ላይ ሀሳብ እና አስተያየት 
     ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። 
    ****0939091943****

****#መነሻዬ**** ****#kids**** #education#yekelememenesha#የቀለሜመነሻ #meneshayekids#meneshayeshop 
 ****#learning**** ****#school**** ****#students**** ****#kidsoftiktok****  ****#student****  ****#forkids****  #mathematics#children ****#kids**** ****#knowledge**** # ****#kidsactivities**** #onlineshopping#learn  #onlinemarketing#**baby#kidsgame"
